t [s],az NO FLAT [m/s2],az WITH FLAT [m/s2]
   13.449000,   -9.705360,   -9.741470
   13.450000,   -9.705060,   -9.663260
   13.451000,   -9.706040,   -9.687400
   13.452000,   -9.705890,   -9.732440
   13.453000,   -9.706720,   -9.748790
   13.454000,   -9.706700,   -9.696170
   13.455000,   -9.707420,   -9.666360
   13.456000,   -9.707510,   -9.706840
   13.457000,   -9.708120,   -9.713450
   13.458000,   -9.708300,   -9.700240
   13.459000,   -9.708850,   -9.720170
   13.460000,   -9.709090,   -9.703230
   13.461000,   -9.709590,   -9.721590
   13.462000,   -9.709880,   -9.703950
   13.463000,   -9.710340,   -9.721560
   13.464000,   -9.710670,   -9.704730
   13.465000,   -9.711100,   -9.721360
   13.466000,   -9.711450,   -9.705530
   13.467000,   -9.711860,   -9.720620
   13.468000,   -9.712230,   -9.706120
   13.469000,   -9.712630,   -9.719520
   13.470000,   -9.713010,   -9.706810
   13.471000,   -9.706940,   -9.718510
   13.472000,   -9.705010,   -9.707870
   13.473000,   -9.716910,   -9.717880
   13.474000,   -9.715000,   -9.709350
   13.475000,   -9.716110,   -9.717670
   13.476000,   -9.717260,   -9.711120
   13.477000,   -9.717990,   -9.717820
   13.478000,   -9.718460,   -9.712990
   13.479000,   -9.718690,   -9.718180
   13.480000,   -9.718750,   -9.714780
   13.481000,   -9.712710,   -9.718660
   13.482000,   -9.710780,   -9.716360
   13.483000,   -9.721220,   -9.719160
   13.484000,   -9.718860,   -9.717710
   13.485000,   -9.719620,   -9.719660
   13.486000,   -9.720510,   -9.718810
   13.487000,   -9.721190,   -9.720140
   13.488000,   -9.721660,   -9.719730
   13.489000,   -9.721980,   -9.720650
   13.490000,   -9.716460,   -9.720530
   13.491000,   -9.715020,   -9.721200
   13.492000,   -9.724790,   -9.721290
   13.493000,   -9.722480,   -9.721820
   13.494000,   -9.723240,   -9.712140
   13.495000,   -9.724140,   -9.714190
   13.496000,   -9.724820,   -9.723890
   13.497000,   -9.725290,   -9.725160
   13.498000,   -9.725620,   -9.723600
   13.499000,   -9.720380,   -9.725780
   13.500000,   -9.719190,   -9.726430
   13.501000,   -9.728300,   -9.727480
   13.502000,   -9.726010,   -9.727620
   13.503000,   -9.726760,   -9.727920
   13.504000,   -9.727640,   -9.718300
   13.505000,   -9.728300,   -9.720400
   13.506000,   -9.728780,   -9.729010
   13.507000,   -9.729120,   -9.729430
   13.508000,   -9.724120,   -9.727990
   13.509000,   -9.723150, -142.145000
   13.510000,   -9.731790,  -42.266300
   13.511000,   -9.729570,  -60.764100
   13.512000,   -9.730340,  -37.354400
   13.513000,   -9.731210,  -12.264800
   13.514000,   -9.731860,   15.883400
   13.515000,   -9.732350,   40.293500
   13.516000,   -9.732710,   39.720200
   13.517000,   -9.727900,   37.480900
   13.518000,   -9.727060,   34.799000
   13.519000,   -9.735440,   32.593800
   13.520000,   -9.733440,   30.957900
   13.521000,   -9.734370,   29.651700
   13.522000,   -9.735470,   28.501500
   13.523000,   -9.736400,   27.405200
   13.524000,   -9.737220,   26.390700
   13.525000,   -9.737960,   25.551800
   13.526000,   -9.733750,   24.842100
   13.527000,   -9.733410,  -82.391600
   13.528000,   -9.741860,    4.794200
   13.529000,   -9.740280,  -85.106800
   13.530000,   -9.741350,  -39.557200
   13.531000,   -9.742520,  -98.584900
   13.532000,   -9.743460,  -46.889100
   13.533000,   -9.744260,  -73.080500
   13.534000,   -9.744920,  -38.037400
   13.535000,   -9.740940,  -36.516000
   13.536000,   -9.740550,  -16.120600
   13.537000,   -9.748440,   -6.211450
   13.538000,   -9.746960,    6.016190
   13.539000,   -9.747860,   11.240400
   13.540000,   -9.748890,   16.982200
   13.541000,   -9.749740,   16.901700
   13.542000,   -9.750490,   14.871900
   13.543000,   -9.751140,   11.030100
   13.544000,   -9.747470,    5.788000
   13.545000,   -9.747090,   -0.116193
   13.546000,   -9.754680,   -6.277460
   13.547000,   -9.753470,  -12.028100
   13.548000,   -9.754340,  -16.486200
   13.549000,   -9.755340,  -19.692100
   13.550000,   -9.756180,  -21.307700
   13.551000,   -9.756920,  -21.827600
   13.552000,   -9.757570,  -21.288300
   13.553000,   -9.754210,  -19.124400
   13.554000,   -9.753830,  -16.723200
   13.555000,   -9.761040,  -14.243300
   13.556000,   -9.760070,  -11.555700
   13.557000,   -9.760870,   -9.364970
   13.558000,   -9.761790,   -7.318760
   13.559000,   -9.762580,   -6.217230
   13.560000,   -9.763270,   -5.429410
   13.561000,   -9.763890,   -4.919380
   13.562000,   -9.760850,   -5.347070
   13.563000,   -9.760450,   -5.786080
   13.564000,   -9.767230,   -6.396040
   13.565000,   -9.766540,   -7.411370
   13.566000,   -9.767330,   -8.363990
   13.567000,   -9.768190,   -8.698650
   13.568000,   -9.768940,   -9.265400
   13.569000,   -9.769590,   -9.800890
   13.570000,   -9.770190,  -10.254900
   13.571000,   -9.767520,  -10.618300
   13.572000,   -9.767130,  -10.916100
   13.573000,   -9.773380,  -11.112400
   13.574000,   -9.772990,  -11.213900
   13.575000,   -9.773790,  -11.230000
   13.576000,   -9.774610,  -11.165500
   13.577000,   -9.775330,  -11.026600
   13.578000,   -9.775930,  -10.813400
   13.579000,   -9.776490,  -10.540000
   13.580000,   -9.774210,  -10.228200
   13.581000,   -9.773850,   -9.895790
   13.582000,   -9.779460,   -9.571870
   13.583000,   -9.779350,   -9.284680
   13.584000,   -9.780180,   -9.064360
   13.585000,   -9.781000,   -8.928040
   13.586000,   -9.781690,   -8.879610
   13.587000,   -9.782240,   -8.923880
   13.588000,   -9.782770,   -9.053120
   13.589000,   -9.780910,   -9.248830
   13.590000,   -9.780610,   -9.489770
   13.591000,   -9.785470,   -9.754080
   13.592000,   -9.785600,   -9.998410
   13.593000,   -9.786470,  -10.201200
   13.594000,   -9.787300,  -10.350500
   13.595000,   -9.787990,  -10.437700
   13.596000,   -9.788510,  -10.455600
   13.597000,   -9.789020,  -10.405000
   13.598000,   -9.787620,  -10.296700
   13.599000,   -9.787440,  -10.154800
   13.600000,   -9.791420,   -9.998680
   13.601000,   -9.791750,   -9.834360
   13.602000,   -9.792640,   -9.668820
   13.603000,   -9.793500,   -9.526060
   13.604000,   -9.794210,   -9.445130
   13.605000,   -9.794750,   -9.405750
   13.606000,   -9.795250,   -9.383130
   13.607000,   -9.794390,   -9.407230
   13.608000,   -9.794390,   -9.471210
   13.609000,   -9.794950,   -9.543870
   13.610000,   -9.795990,   -9.586690
   13.611000,   -9.799680,   -9.653960
   13.612000,   -9.800280,   -9.724560
   13.613000,   -9.801180,   -9.793390
   13.614000,   -9.801850,   -9.854740
   13.615000,   -9.802210,   -9.909530
   13.616000,   -9.802430,   -9.950820
   13.617000,   -9.801760,   -9.975040
   13.618000,   -9.801700,   -9.982380
   13.619000,   -9.802220,   -9.974410
   13.620000,   -9.803360,   -9.953960
   13.621000,   -9.806270,   -9.923990
   13.622000,   -9.807030,   -9.888780
   13.623000,   -9.807840,   -9.852300
   13.624000,   -9.808430,   -9.817940
   13.625000,   -9.808780,   -9.788740
   13.626000,   -9.809020,   -9.766670
   13.627000,   -9.809250,   -9.752830
   13.628000,   -9.809600,   -9.747330
   13.629000,   -9.810130,   -9.749850
   13.630000,   -9.810880,   -9.759080
   13.631000,   -9.811810,   -9.773370
   13.632000,   -9.812850,   -9.791000
   13.633000,   -9.813900,   -9.810190
   13.634000,   -9.814870,   -9.828920
   13.635000,   -9.815700,   -9.845640
   13.636000,   -9.816370,   -9.858470
   13.637000,   -9.816900,   -9.866890
   13.638000,   -9.817350,   -9.870510
   13.639000,   -9.817820,   -9.869400
   13.640000,   -9.818350,   -9.864050
   13.641000,   -9.819010,   -9.855260
   13.642000,   -9.819790,   -9.843920
   13.643000,   -9.820690,   -9.831230
   13.644000,   -9.821630,   -9.818320
   13.645000,   -9.822570,   -9.806540
   13.646000,   -9.823430,   -9.796470
   13.647000,   -9.824190,   -9.789400
   13.648000,   -9.824820,   -9.785650
   13.649000,   -9.825390,   -9.784120
   13.650000,   -9.825900,   -9.785660
   13.651000,   -9.826450,   -9.789760
   13.652000,   -9.827030,   -9.796300
   13.653000,   -9.827750,   -9.803880
   13.654000,   -9.828520,   -9.812750
   13.655000,   -9.829390,   -9.820680
   13.656000,   -9.830250,   -9.829710
   13.657000,   -9.831130,   -9.835240
   13.658000,   -9.831890,   -9.840890
   13.659000,   -9.832640,   -9.845000
   13.660000,   -9.833250,   -9.847340
   13.661000,   -9.833880,   -9.848100
   13.662000,   -9.834430,   -9.851420
   13.663000,   -9.835080,   -9.851190
   13.664000,   -9.835710,   -9.843370
   13.665000,   -9.836480,   -9.842490
   13.666000,   -9.837220,   -9.841670
   13.667000,   -9.838090,   -9.840690
   13.668000,   -9.838860,   -9.839970
   13.669000,   -9.839700,   -9.843580
   13.670000,   -9.840390,   -9.843720
   13.671000,   -9.841140,   -9.837230
   13.672000,   -9.841740,   -9.838520
   13.673000,   -9.842440,   -9.840400
   13.674000,   -9.843020,   -9.841700
   13.675000,   -9.843750,   -9.843020
   13.676000,   -9.844400,   -9.848000
   13.677000,   -9.845200,   -9.849520
   13.678000,   -9.845900,   -9.844080
   13.679000,   -9.846740,   -9.845100
   13.680000,   -9.847440,   -9.847110
   13.681000,   -9.848260,   -9.847580
   13.682000,   -9.848920,   -9.848210
   13.683000,   -9.849690,   -9.852830
   13.684000,   -9.850310,   -9.853880
   13.685000,   -9.851070,   -9.846760
   13.686000,   -9.851690,   -9.846750
   13.687000,   -9.852470,   -9.848800
   13.688000,   -9.853120,   -9.848660
   13.689000,   -9.853930,   -9.849620
   13.690000,   -9.854610,   -9.849890
   13.691000,   -9.855420,   -9.850950
   13.692000,   -9.856100,   -9.851610
   13.693000,   -9.856890,   -9.852790
   13.694000,   -9.857560,   -9.857670
   13.695000,   -9.858340,   -9.860490
   13.696000,   -9.859000,   -9.854150
   13.697000,   -9.859770,   -9.853870
   13.698000,   -9.860440,   -9.858500
   13.699000,   -9.861210,   -9.857390
   13.700000,   -9.861900,   -9.860940
   13.701000,   -9.862680,   -9.859730
   13.702000,   -9.863370,   -9.863470
   13.703000,   -9.864140,   -9.862020
   13.704000,   -9.864850,   -9.866070
   13.705000,   -9.865610,   -9.863970
   13.706000,   -9.866320,   -9.868640
   13.707000,   -9.867080,   -9.865440
   13.708000,   -9.867790,   -9.871310
   13.709000,   -9.868540,   -9.866260
   13.710000,   -9.869260,   -9.874370
   13.711000,   -9.870010,   -9.866100
   13.712000,   -9.870740,   -9.878410
   13.713000,   -9.871490,   -9.864230
   13.714000,   -9.872210,   -9.884620
   13.715000,   -9.872960,   -9.859000
   13.716000,   -9.873690,   -9.895590
   13.717000,   -9.874440,   -9.846580
   13.718000,   -9.875170,   -9.917230
   13.719000,   -9.875920,   -9.817880
   13.720000,   -9.876660,   -9.963840
   13.721000,   -9.877400,   -9.750390
   13.722000,   -9.878150,  -10.071400
   13.723000,   -9.878890,   -9.834260
   13.724000,   -9.879630,   -9.843660
   13.725000,   -9.880380,   -9.850140
   13.726000,   -9.881120,   -9.861110
   13.727000,   -9.881870,   -9.868200
   13.728000,   -9.882610,   -9.876430
   13.729000,   -9.883360,   -9.882870
   13.730000,   -9.884110,   -9.891910
   13.731000,   -9.884850,   -9.896820
   13.732000,   -9.885600,   -9.900310
   13.733000,   -9.886350,   -9.901300
   13.734000,   -9.887100,   -9.891310
   13.735000,   -9.887780,   -9.893770
   13.736000,   -9.894210,   -9.890020
   13.737000,   -9.895820,   -9.888510
   13.738000,   -9.887430,   -9.887150
   13.739000,   -9.888720,   -9.886580
   13.740000,   -9.889530,   -9.891740
   13.741000,   -9.888840,   -9.893420
   13.742000,   -9.888840,   -9.884980
   13.743000,   -9.888980,   -9.889560
   13.744000,   -9.889440,   -9.888770
   13.745000,   -9.895940,   -9.890090
   13.746000,   -9.897460,   -9.890630
   13.747000,   -9.889370,   -9.891710
   13.748000,   -9.891240,   -9.897380
   13.749000,   -9.892280,   -9.900100
   13.750000,   -9.891970,   -9.891950
   13.751000,   -9.892140,   -9.896310
   13.752000,   -9.892520,   -9.894680
   13.753000,   -9.893070,   -9.895550
   13.754000,   -9.899770,   -9.895030
   13.755000,   -9.901180,   -9.895570
   13.756000,   -9.893100,   -9.895610
   13.757000,   -9.895180,   -9.900680
   13.758000,   -9.896060,   -9.903810
   13.759000,   -9.895700,   -9.894890
   13.760000,   -9.895750,   -9.898720
   13.761000,   -9.896040,   -9.897000
   13.762000,   -9.896500,   -9.897960
   13.763000,   -9.903330,   -9.897210
   13.764000,   -9.904600,   -9.898120
   13.765000,   -9.896260,   -9.898010
   13.766000,   -9.898560,   -9.898950
   13.767000,   -9.899310,   -9.899220
   13.768000,   -9.898990,   -9.904190
   13.769000,   -9.899040,   -9.908850
   13.770000,   -9.899360,   -9.899540
   13.771000,   -9.899830,   -9.902860
   13.772000,   -9.906940,   -9.901500
   13.773000,   -9.908200,   -9.902180
   13.774000,   -9.899520,   -9.901310
   13.775000,   -9.902040,   -9.902260
   13.776000,   -9.902730,   -9.901800
   13.777000,   -9.902430,   -9.902970
   13.778000,   -9.902500,   -9.902800
   13.779000,   -9.902820,   -9.904090
   13.780000,   -9.903280,   -9.904030
   13.781000,   -9.910710,   -9.905340
   13.782000,   -9.912020,   -9.905260
   13.783000,   -9.902720,   -9.906540
   13.784000,   -9.905430,   -9.906320
   13.785000,   -9.906040,   -9.907580
   13.786000,   -9.905750,   -9.907170
   13.787000,   -9.905840,   -9.908450
   13.788000,   -9.906140,   -9.907800
   13.789000,   -9.906600,   -9.909190
   13.790000,   -9.914440,   -9.908280
   13.791000,   -9.915880,   -9.909890
   13.792000,   -9.905770,   -9.908650
   13.793000,   -9.908630,   -9.910650
   13.794000,   -9.909230,   -9.908950
   13.795000,   -9.908970,   -9.911540
   13.796000,   -9.909090,   -9.909170
   13.797000,   -9.909410,   -9.912650
   13.798000,   -9.909890,   -9.909240
   13.799000,   -9.918220,   -9.914060
   13.800000,   -9.919910,   -9.909020
   13.801000,   -9.908770,   -9.915950
   13.802000,   -9.911730,   -9.908280
   13.803000,   -9.912350,   -9.918540
   13.804000,   -9.912140,   -9.906640
   13.805000,   -9.912300,   -9.922300
   13.806000,   -9.912650,   -9.903470
   13.807000,   -9.913160,   -9.928030
   13.808000,   -9.922060,   -9.897680
   13.809000,   -9.924100,   -9.937180
   13.810000,   -9.911740,   -9.887360
   13.811000,   -9.914720,   -9.952300
   13.812000,   -9.915350,   -9.869050
   13.813000,   -9.915210,   -9.978050
   13.814000,   -9.915430,   -9.836550
   13.815000,   -9.915850,  -10.022800
   13.816000,   -9.916410,   -9.778420
   13.817000,   -9.925950,  -10.102200
   13.818000,   -9.928460,   -9.673540
   13.819000,   -9.914730,  -10.244800
   13.820000,   -9.917620,   -9.482990
   13.821000,   -9.918210,   -9.938910
   13.822000,   -9.918150,  -10.005800
   13.823000,   -9.918460,  -10.003500
   13.824000,   -9.919010,   -9.996380
   13.825000,   -9.919650,   -9.975500
   13.826000,   -9.929910,   -9.955790
   13.827000,   -9.932990,   -9.936630
   13.828000,   -9.917800,   -9.929810
   13.829000,   -9.920450,   -9.918750
   13.830000,   -9.920900,   -9.894770
   13.831000,   -9.920920,   -9.897220
   13.832000,   -9.921340,   -9.896380
   13.833000,   -9.922080,   -9.899740
   13.834000,   -9.922870,   -9.905160
   13.835000,   -9.933960,   -9.911590
   13.836000,   -9.937720,   -9.928830
   13.837000,   -9.921020,   -9.935840
   13.838000,   -9.923260,   -9.940900
   13.839000,   -9.923430,   -9.942480
   13.840000,   -9.923440,   -9.925810
   13.841000,   -9.924000,   -9.930470
   13.842000,   -9.925020,   -9.926260
   13.843000,   -9.925980,   -9.923930
   13.844000,   -9.937790,   -9.922320
   13.845000,   -9.942020,   -9.921570
   13.846000,   -9.923270,   -9.921530
   13.847000,   -9.924420,   -9.922070
   13.848000,   -9.923500,   -9.934070
   13.849000,   -9.922660,   -9.937130
   13.850000,   -9.922590,   -9.920190
   13.851000,   -9.923250,   -9.924610
   13.852000,   -9.923960,   -9.922980
   13.853000,   -9.935980,   -9.922710
   13.854000,   -9.940710,   -9.922550
   13.855000,   -9.940630,   -9.922860
   13.856000,   -9.937580,   -9.923240
   13.857000,   -9.914230,   -9.935360
   13.858000,   -9.913940,   -9.938380
   13.859000,   -9.912430,   -9.919360
   13.860000,   -9.912570,   -9.922660
   13.861000,   -9.915050,   -9.920170
   13.862000,   -9.918420,   -9.919700
   13.863000,   -9.934660,   -9.919440
   13.864000,   -9.942970,   -9.920130
   13.865000,   -9.944160,   -9.920860
   13.866000,   -9.939240,   -9.921820
   13.867000,   -9.909300,   -9.934580
   13.868000,   -9.907220,   -9.938250
   13.869000,   -9.905410,   -9.917860
   13.870000,   -9.906520,   -9.920450
   13.871000,   -9.911150,   -9.917280
   13.872000,   -9.917040,   -9.917000
   13.873000,   -9.937570,   -9.916830
   13.874000,   -9.949260,   -9.918270
   13.875000,   -9.951120,   -9.919420
   13.876000,   -9.942880,   -9.920990
   13.877000,   -9.903080,   -9.934430
   13.878000,   -9.898020,   -9.938630
   13.879000,   -9.895280,   -9.938140
   13.880000,   -9.897690,   -9.931990
   13.881000,   -9.905510,   -9.905060
   13.882000,   -9.915450,   -9.907980
   13.883000,   -9.943100,   -9.904650
   13.884000,   -9.960190,   -9.908090
   13.885000,   -9.962810,   -9.911370
   13.886000,   -9.948530,   -9.917320
   13.887000,   -9.892440,   -9.920480
   13.888000,   -9.882930,   -9.923650
   13.889000,   -9.879080,   -9.923040
   13.890000,   -9.884400,   -9.922220
   13.891000,   -9.897950,   -9.918900
   13.892000,   -9.915180,   -9.916930
   13.893000,   -9.931280,   -9.914300
   13.894000,   -9.942160,   -9.914200
   13.895000,   -9.945120,   -9.914020
   13.896000,   -9.940180,   -9.916070
   13.897000,   -9.928870,   -9.917200
   13.898000,   -9.915180,   -9.919420
   13.899000,   -9.902380,   -9.919640
   13.900000,   -9.894690,   -9.920330
   13.901000,   -9.892970,   -9.918760
   13.902000,   -9.898460,   -9.918120
   13.903000,   -9.907870,   -9.915790
   13.904000,   -9.919910,   -9.915330
   13.905000,   -9.929250,   -9.913630
   13.906000,   -9.935500,   -9.914410
   13.907000,   -9.934630,   -9.913670
   13.908000,   -9.929960,   -9.915410
   13.909000,   -9.919790,   -9.914740
   13.910000,   -9.910750,   -9.916510
   13.911000,   -9.901160,   -9.914940
   13.912000,   -9.898270,   -9.916330
   13.913000,   -9.897200,   -9.913710
   13.914000,   -9.904000,   -9.915250
   13.915000,   -9.909580,   -9.912040
   13.916000,   -9.919890,   -9.914620
   13.917000,   -9.923300,   -9.911050
   13.918000,   -9.928650,   -9.915180
   13.919000,   -9.923740,   -9.910710
   13.920000,   -9.922330,   -9.916460
   13.921000,   -9.911420,   -9.910000
   13.922000,   -9.909280,   -9.917690
   13.923000,   -9.899600,   -9.908060
   13.924000,   -9.903630,   -9.918840
   13.925000,   -9.899200,   -9.904810
   13.926000,   -9.910220,   -9.920790
   13.927000,   -9.907990,   -9.900440
   13.928000,   -9.920960,   -9.924760
   13.929000,   -9.914750,   -9.894550
   13.930000,   -9.924960,   -9.931740
   13.931000,   -9.911950,   -9.885640
   13.932000,   -9.919930,   -9.942930
   13.933000,   -9.902720,   -9.871180
   13.934000,   -9.898510,   -9.960710
   13.935000,   -9.905270,   -9.847560
   13.936000,   -9.920080,   -9.989680
   13.937000,   -9.913220,   -9.809150
   13.938000,   -9.911450,   -9.914460
   13.939000,   -9.912420,   -9.937210
   13.940000,   -9.904980,   -9.931210
   13.941000,   -9.906420,   -9.921130
   13.942000,   -9.901190,   -9.912950
   13.943000,   -9.906350,   -9.924390
   13.944000,   -9.903480,   -9.916640
   13.945000,   -9.910710,   -9.895730
   13.946000,   -9.907520,   -9.898960
   13.947000,   -9.913990,   -9.901620
   13.948000,   -9.908480,   -9.903000
   13.949000,   -9.913290,   -9.904230
   13.950000,   -9.905920,   -9.919780
   13.951000,   -9.910220,   -9.917070
   13.952000,   -9.902650,   -9.900790
   13.953000,   -9.907760,   -9.902640
   13.954000,   -9.901050,   -9.903720
   13.955000,   -9.907160,   -9.903230
   13.956000,   -9.901120,   -9.902890
   13.957000,   -9.907400,   -9.915550
   13.958000,   -9.901370,   -9.912940
   13.959000,   -9.907020,   -9.898070
   13.960000,   -9.900730,   -9.898500
   13.961000,   -9.905550,   -9.899960
   13.962000,   -9.899320,   -9.899080
   13.963000,   -9.903570,   -9.898950
   13.964000,   -9.897900,   -9.898660
   13.965000,   -9.901810,   -9.909290
   13.966000,   -9.896930,   -9.908960
   13.967000,   -9.900480,   -9.895670
   13.968000,   -9.896370,   -9.894640
   13.969000,   -9.899380,   -9.896980
   13.970000,   -9.895900,   -9.895020
   13.971000,   -9.898260,   -9.895480
   13.972000,   -9.895300,   -9.894410
   13.973000,   -9.897030,   -9.894820
   13.974000,   -9.894540,   -9.894170
   13.975000,   -9.895730,   -9.894410
   13.976000,   -9.893700,   -9.893860
   13.977000,   -9.894440,   -9.893920
   13.978000,   -9.892830,   -9.900940
   13.979000,   -9.893210,   -9.904880
   13.980000,   -9.891930,   -9.892530
   13.981000,   -9.892040,   -9.886210
   13.982000,   -9.891010,   -9.893690
   13.983000,   -9.890910,   -9.885450
   13.984000,   -9.890060,   -9.892350
   13.985000,   -9.889810,   -9.883810
   13.986000,   -9.889080,   -9.892110
   13.987000,   -9.888730,   -9.882410
   13.988000,   -9.888090,   -9.892730
   13.989000,   -9.887660,   -9.880550
   13.990000,   -9.887080,   -9.894170
   13.991000,   -9.886610,   -9.877590
   13.992000,   -9.886060,   -9.896840
   13.993000,   -9.885570,   -9.872650
   13.994000,   -9.890700,   -9.901800
   13.995000,   -9.891650,   -9.864140
   13.996000,   -9.881640,   -9.911280
   13.997000,   -9.882610,   -9.848880
   13.998000,   -9.881930,   -9.929960
   13.999000,   -9.880820,   -9.820140
   14.000000,   -9.880120,   -9.967880
   14.001000,   -9.879590,   -9.763120
   14.002000,   -9.879240,  -10.047400
   14.003000,   -9.884100,   -9.644070
   14.004000,   -9.885060,  -10.220300
   14.005000,   -9.876430,   -9.807900
   14.006000,   -9.877790,   -9.823140
   14.007000,   -9.877340,   -9.829880
   14.008000,   -9.876510,   -9.838980
   14.009000,   -9.875910,   -9.854250
   14.010000,   -9.875430,   -9.863850
   14.011000,   -9.875040,   -9.873330
   14.012000,   -9.879390,   -9.881880
   14.013000,   -9.880040,   -9.882720
   14.014000,   -9.872220,   -9.886920
   14.015000,   -9.873500,   -9.887030
   14.016000,   -9.872900,   -9.885380
   14.017000,   -9.872010,   -9.882800
   14.018000,   -9.871320,   -9.879810
   14.019000,   -9.870760,   -9.883360
   14.020000,   -9.870290,   -9.879800
   14.021000,   -9.874180,   -9.869780
   14.022000,   -9.874610,   -9.867730
   14.023000,   -9.867510,   -9.866370
   14.024000,   -9.868750,   -9.864670
   14.025000,   -9.868100,   -9.863640
   14.026000,   -9.867260,   -9.863200
   14.027000,   -9.866580,   -9.863210
   14.028000,   -9.866030,  -45.714500
   14.029000,   -9.865570,  -13.940000
   14.030000,   -9.869090,  -53.553900
   14.031000,   -9.869380,  -94.573000
   14.032000,   -9.862940,   -7.269710
   14.033000,   -9.864090,  -25.977800
   14.034000,   -9.863420,   33.714500
   14.035000,   -9.862590,   40.748300
   14.036000,   -9.861930,   39.404600
   14.037000,   -9.861360,   36.866000
   14.038000,   -9.860880,   34.327000
   14.039000,   -9.864040,   32.412200
   14.040000,   -9.864240,   30.931600
   14.041000,   -9.858300,   29.716200
   14.042000,   -9.859340,   28.600700
   14.043000,   -9.858650,   27.566400
   14.044000,   -9.857840,   26.628600
   14.045000,   -9.857180,   25.796300
   14.046000,   -9.856610,   25.067300
   14.047000,   -9.856120,  -58.977200
   14.048000,   -9.858960,  -35.100500
   14.049000,   -9.859100,  -78.339800
   14.050000,   -9.853610,  -65.554500
   14.051000,   -9.854520,  -62.238100
   14.052000,   -9.853850,  -73.655500
   14.053000,   -9.853060,  -41.064300
   14.054000,   -9.852420,  -45.609400
   14.055000,   -9.851860,  -20.442200
   14.056000,   -9.851370,  -12.521300
   14.057000,   -9.853900,    1.534220
   14.058000,   -9.854020,    9.653810
   14.059000,   -9.848940,   14.738700
   14.060000,   -9.849730,   17.493100
   14.061000,   -9.849150,   15.901600
   14.062000,   -9.848430,   13.036000
   14.063000,   -9.847870,    8.210400
   14.064000,   -9.847410,    2.741800
   14.065000,   -9.847010,   -3.260800
   14.066000,   -9.849370,   -9.547270
   14.067000,   -9.849590,  -14.932200
   14.068000,   -9.844960,  -17.999500
   14.069000,   -9.845660,  -21.367400
   14.070000,   -9.845170,  -21.965700
   14.071000,   -9.844510,  -21.135100
   14.072000,   -9.843970,  -20.489200
   14.073000,   -9.843510,  -18.322500
   14.074000,   -9.843110,  -15.421900
   14.075000,   -9.845190,  -13.020900
   14.076000,   -9.845400,  -10.738900
   14.077000,   -9.841040,   -8.524460
   14.078000,   -9.841560,   -6.552690
   14.079000,   -9.841070,   -5.657640
   14.080000,   -9.840400,   -5.320260
   14.081000,   -9.839880,   -5.235400
   14.082000,   -9.839420,   -5.426370
   14.083000,   -9.839030,   -5.861070
   14.084000,   -9.840860,   -6.615330
   14.085000,   -9.841090,   -7.586000
   14.086000,   -9.837070,   -8.468200
   14.087000,   -9.837440,   -9.151150
   14.088000,   -9.836970,   -9.627240
   14.089000,   -9.836330,  -10.118000
   14.090000,   -9.835840,  -10.799500
   14.091000,   -9.835390,  -11.285800
   14.092000,   -9.835010,  -11.307400
   14.093000,   -9.836590,  -11.160400
   14.094000,   -9.836810,  -11.164800
   14.095000,   -9.833160,  -11.416800
   14.096000,   -9.833380,  -11.629300
   14.097000,   -9.832900,  -11.244500
   14.098000,   -9.832270,  -10.608900
   14.099000,   -9.831800,  -10.086100
   14.100000,   -9.831360,   -9.768800
   14.101000,   -9.831000,   -9.619210
   14.102000,   -9.830660,   -9.508620
   14.103000,   -9.831950,   -9.317820
   14.104000,   -9.832130,   -9.110200
   14.105000,   -9.828940,   -8.955160
   14.106000,   -9.828980,   -8.898690
   14.107000,   -9.828450,   -8.939860
   14.108000,   -9.827800,   -9.118470
   14.109000,   -9.827330,   -9.378160
   14.110000,   -9.826880,   -9.671810
   14.111000,   -9.826540,   -9.948290
   14.112000,   -9.826210,  -10.170000
   14.113000,   -9.827180,  -10.326700
   14.114000,   -9.827290,  -10.428700
   14.115000,   -9.824630,  -10.502500
   14.116000,   -9.824560,  -10.520300
   14.117000,   -9.824010,  -10.463900
   14.118000,   -9.823370,  -10.113300
   14.119000,   -9.822900,   -9.952230
   14.120000,   -9.822450,   -9.806790
   14.121000,   -9.822120,   -9.682560
   14.122000,   -9.821790,   -9.646350
   14.123000,   -9.821500,   -9.573760
   14.124000,   -9.821170,   -9.507210
   14.125000,   -9.820810,   -9.462870
   14.126000,   -9.820380,   -9.440460
   14.127000,   -9.819930,   -9.449790
   14.128000,   -9.819440,   -9.487570
   14.129000,   -9.819530,   -9.542500
   14.130000,   -9.819190,   -9.610770
   14.131000,   -9.817640,   -9.693970
   14.132000,   -9.817520,   -9.785910
   14.133000,   -9.817060,   -9.853970
   14.134000,   -9.816530,   -9.892240
   14.135000,   -9.816060,   -9.937210
   14.136000,   -9.815590,   -9.995620
   14.137000,   -9.815180,  -10.027000
   14.138000,   -9.814770,   -9.987900
   14.139000,   -9.814400,   -9.949140
   14.140000,   -9.814000,   -9.935570
   14.141000,   -9.813600,   -9.924500
   14.142000,   -9.813180,   -9.894020
   14.143000,   -9.812740,   -9.846530
   14.144000,   -9.812280,   -9.793620
   14.145000,   -9.811820,   -9.768090
   14.146000,   -9.811360,   -9.771960
   14.147000,   -9.810910,   -9.772480
   14.148000,   -9.810470,   -9.745770
