t [s],az NO FLAT [m/s2],az WITH FLAT [m/s2]
   31.431000,   -8.898631,   -9.161540
   31.432000,   -8.855253,   -8.701960
   31.433000,   -9.027129,   -9.046778
   31.434000,   -9.008559,   -9.032626
   31.435000,   -9.003608,   -9.033011
   31.436000,   -9.057059,   -9.033742
   31.437000,   -9.037377,   -8.980148
   31.438000,   -9.103646, -191.291400
   31.439000,   -9.043892,   28.046840
   31.440000,   -9.155972,   27.776680
   31.441000,   -9.008924,   35.955430
   31.442000,   -9.253701,  -43.242070
   31.443000,   -8.877630,   26.967390
   31.444000,   -9.157750,   23.160770
   31.445000,   -9.166689,    4.333016
   31.446000,   -9.174467,    5.983881
   31.447000,   -9.177828,  -10.873280
   31.448000,   -9.119318,   -9.725220
   31.449000,   -9.115662,  -13.246450
   31.450000,   -9.205723,  -21.018100
   31.451000,   -9.204057,  -15.397690
   31.452000,   -9.213697,  -22.952610
   31.453000,   -9.233144,  -12.530850
   31.454000,   -9.254751,  -20.084690
   31.455000,   -9.217882,  -13.115510
   31.456000,   -9.228998,  -11.671090
   31.457000,   -9.343204,   -9.851285
   31.458000,   -9.354274,   -7.993240
   31.459000,   -9.370368,   -6.921367
   31.460000,   -9.389009,   -6.209481
   31.461000,   -9.405783,   -5.931587
   31.462000,   -9.369605,   -6.098191
   31.463000,   -9.369359,   -6.578237
   31.464000,   -9.462453,   -7.216104
   31.465000,   -9.471831,   -7.772094
   31.466000,   -9.482592,   -8.145539
   31.467000,   -9.495279,   -8.442228
   31.468000,   -9.504869,   -8.793817
   31.469000,   -9.515498,   -9.466650
   31.470000,   -9.521703,  -10.077960
   31.471000,   -9.537834,  -10.477780
   31.472000,   -9.540537,  -10.706560
   31.473000,   -9.572821,  -10.714590
   31.474000,   -9.557137,  -10.779370
   31.475000,   -9.631742,  -10.934510
   31.476000,   -9.543830,  -10.797700
   31.477000,   -9.734844,  -10.554660
   31.478000,   -9.641135,  -10.278990
   31.479000,   -9.630901,  -10.062260
   31.480000,   -9.628714,   -9.820712
   31.481000,   -9.660539,   -9.595125
   31.482000,   -9.684093,   -9.383842
   31.483000,   -9.707150,   -9.204190
   31.484000,   -9.725286,   -9.081452
   31.485000,   -9.736471,   -9.026882
   31.486000,   -9.747766,   -9.080381
   31.487000,   -9.774237,   -9.183512
   31.488000,   -9.769791,   -9.317624
   31.489000,   -9.784074,   -9.466178
   31.490000,   -9.787186,   -9.617617
   31.491000,   -9.800969,   -9.717695
   31.492000,   -9.803521,   -9.833256
   31.493000,   -9.816725,   -9.946730
   31.494000,   -9.817011,  -10.015250
   31.495000,   -9.831758,  -10.114360
   31.496000,   -9.827894,  -10.129420
   31.497000,   -9.848513,  -10.122360
   31.498000,   -9.835220,  -10.095780
   31.499000,   -9.871798,  -10.056230
   31.500000,   -9.832835,  -10.038260
   31.501000,   -9.914742,   -9.993229
   31.502000,   -9.797339,   -9.908164
   31.503000,  -10.022930,   -9.868295
   31.504000,   -9.851850,   -9.840613
   31.505000,   -9.871039,   -9.820861
   31.506000,   -9.884297,   -9.812941
   31.507000,   -9.900908,   -9.828367
   31.508000,   -9.916512,   -9.838294
   31.509000,   -9.930747,   -9.842388
   31.510000,   -9.972317,   -9.875611
   31.511000,   -9.973477,   -9.880583
   31.512000,   -9.960535,   -9.922147
   31.513000,   -9.978522,   -9.958529
   31.514000,   -9.991168,   -9.990763
   31.515000,  -10.003090,  -10.020020
   31.516000,  -10.013920,  -10.058880
   31.517000,  -10.056080,  -10.081750
   31.518000,  -10.070630,  -10.082210
   31.519000,  -10.069380,  -10.101910
   31.520000,  -10.105700,  -10.113550
   31.521000,  -10.079250,  -10.121550
   31.522000,  -10.089890,  -10.126960
   31.523000,  -10.098790,  -10.153350
   31.524000,  -10.116790,  -10.171050
   31.525000,  -10.122590,  -10.144050
   31.526000,  -10.144260,  -10.148430
   31.527000,  -10.145240,  -10.160220
   31.528000,  -10.174370,  -10.157760
   31.529000,  -10.162010,  -10.168780
   31.530000,  -10.209470,  -10.167160
   31.531000,  -10.162120,  -10.183970
   31.532000,  -10.211920,  -10.180100
   31.533000,  -10.218670,  -10.205140
   31.534000,  -10.225120,  -10.191700
   31.535000,  -10.229700,  -10.233050
   31.536000,  -10.233190,  -10.193610
   31.537000,  -10.288060,  -10.275430
   31.538000,  -10.284240,  -10.166600
   31.539000,  -10.233790,  -10.361460
   31.540000,  -10.237890,  -10.249660
   31.541000,  -10.241200,  -10.243410
   31.542000,  -10.239940,  -10.232900
   31.543000,  -10.240470,  -10.239380
   31.544000,  -10.303680,  -10.247340
   31.545000,  -10.307740,  -10.254870
   31.546000,  -10.242960,  -10.327030
   31.547000,  -10.250230,  -10.327190
   31.548000,  -10.257330,  -10.262140
   31.549000,  -10.261670,  -10.271670
   31.550000,  -10.267040,  -10.278550
   31.551000,  -10.274190,  -10.279800
   31.552000,  -10.281700,  -10.281140
   31.553000,  -10.289360,  -10.360820
   31.554000,  -10.296080,  -10.361000
   31.555000,  -10.302190,  -10.269050
   31.556000,  -10.306840,  -10.273510
   31.557000,  -10.310920,  -10.282490
   31.558000,  -10.313620,  -10.287230
   31.559000,  -10.316480,  -10.295880
   31.560000,  -10.318300,  -10.397020
   31.561000,  -10.321270,  -10.408020
   31.562000,  -10.323200,  -10.408820
   31.563000,  -10.326860,  -10.366070
   31.564000,  -10.328190,  -10.259600
   31.565000,  -10.330980,  -10.267100
   31.566000,  -10.335050,  -10.255150
   31.567000,  -10.322350,  -10.285760
   31.568000,  -10.344950,  -10.277690
   31.569000,  -10.326990,  -10.342030
   31.570000,  -10.330400,  -10.350960
   31.571000,  -10.328630,  -10.337560
   31.572000,  -10.328810,  -10.330700
   31.573000,  -10.371510,  -10.444150
   31.574000,  -10.396980,  -10.393990
   31.575000,  -10.274410,  -10.259570
   31.576000,  -10.303980,  -10.282940
   31.577000,  -10.297470,  -10.303150
   31.578000,  -10.316800,  -10.313930
   31.579000,  -10.314450,  -10.321380
   31.580000,  -10.330240,  -10.441980
   31.581000,  -10.321980,  -10.410500
   31.582000,  -10.335470,  -10.278660
   31.583000,  -10.320300,  -10.278580
   31.584000,  -10.339380,  -10.309030
   31.585000,  -10.314150,  -10.307770
   31.586000,  -10.351190,  -10.330030
   31.587000,  -10.300350,  -10.320440
   31.588000,  -10.383030,  -10.341490
   31.589000,  -10.257060,  -10.319870
   31.590000,  -10.471490,  -10.350730
   31.591000,  -10.109520,  -10.309770
   31.592000,  -10.756710,  -10.372420
   31.593000,  -10.210510,  -10.282240
   31.594000,  -10.257430,  -10.431210
   31.595000,  -10.269760,  -10.194550
   31.596000,  -10.328890,  -10.605030
   31.597000,  -10.322840,   -9.892322
   31.598000,  -10.348160,  -10.507030
   31.599000,  -10.356100,  -10.420560
   31.600000,  -10.365600,  -10.418910
   31.601000,  -10.403390,  -10.388540
   31.602000,  -10.419790,  -10.381270
   31.603000,  -10.345390,  -10.371360
   31.604000,  -10.385970,  -10.366340
   31.605000,  -10.358060,  -10.387010
   31.606000,  -10.380530,  -10.406030
   31.607000,  -10.357070,  -10.340490
   31.608000,  -10.380110,  -10.364150
   31.609000,  -10.354580,  -10.355300
   31.610000,  -10.385940,  -10.363330
   31.611000,  -10.350840,  -10.357020
   31.612000,  -10.401070,  -10.366840
   31.613000,  -10.338550,  -10.361810
   31.614000,  -10.433860,  -10.374750
   31.615000,  -10.298630,  -10.367840
   31.616000,  -10.513860,  -10.385410
   31.617000,  -10.173670,  -10.371050
   31.618000,  -10.409340,  -10.398660
   31.619000,  -10.412090,  -10.377100
   31.620000,  -10.410510, -189.488900
   31.621000,  -10.406480,   24.125890
   31.622000,  -10.446040,   24.035230
   31.623000,  -10.450270,   38.167520
   31.624000,  -10.380840,    9.106009
   31.625000,  -10.377790,   27.420450
   31.626000,  -10.375370,  -21.450870
   31.627000,  -10.364030,   19.176870
   31.628000,  -10.356250,  -19.234190
   31.629000,  -10.393950,    3.453432
   31.630000,  -10.405350,  -26.035650
   31.631000,  -10.338880,   -8.477931
   31.632000,  -10.341270,  -28.860620
   31.633000,  -10.350580,  -13.056400
   31.634000,  -10.345430,  -26.795430
   31.635000,  -10.349480,  -14.875730
   31.636000,  -10.347240,  -20.453790
   31.637000,  -10.354170,  -11.501900
   31.638000,  -10.352070,  -13.349900
   31.639000,  -10.358280,   -8.894386
   31.640000,  -10.351340,   -8.465533
   31.641000,  -10.355780,   -7.047739
   31.642000,  -10.341260,   -6.827793
   31.643000,  -10.346700,   -6.910236
   31.644000,  -10.322030,   -7.145265
   31.645000,  -10.336170,   -7.621685
   31.646000,  -10.295070,   -8.184339
   31.647000,  -10.333580,   -8.812167
   31.648000,  -10.257120,   -9.334462
   31.649000,  -10.354170,   -9.595551
   31.650000,  -10.190170,   -9.979091
   31.651000,  -10.238190,  -10.321710
   31.652000,  -10.317700,  -10.667300
   31.653000,  -10.315070,  -11.021810
   31.654000,  -10.328510,  -11.371540
   31.655000,  -10.286090,  -11.347660
   31.656000,  -10.265900,  -11.475850
   31.657000,  -10.245360,  -11.555910
   31.658000,  -10.232520,  -11.454840
   31.659000,  -10.274630,  -11.281630
   31.660000,  -10.277030,  -10.957160
   31.661000,  -10.175810,  -10.604760
   31.662000,  -10.212460,  -10.259530
   31.663000,  -10.191150,   -9.916789
   31.664000,  -10.209860,   -9.680037
   31.665000,  -10.196110,   -9.500863
   31.666000,  -10.210690,   -9.379648
   31.667000,  -10.193070,   -9.360915
   31.668000,  -10.206080,   -9.345994
   31.669000,  -10.181460,   -9.631844
   31.670000,  -10.200600,   -9.651700
   31.671000,  -10.164520,   -9.846951
   31.672000,  -10.203090,  -10.030350
   31.673000,  -10.139420,  -10.208810
   31.674000,  -10.226160,  -10.365250
   31.675000,  -10.085810,  -10.492280
   31.676000,  -10.302170,  -10.574100
   31.677000,   -9.931850,  -10.615630
   31.678000,  -10.549550,  -10.605240
   31.679000,   -9.996618,  -10.565410
   31.680000,  -10.050680,  -10.473670
   31.681000,  -10.065860,  -10.405990
   31.682000,  -10.101210,  -10.204440
   31.683000,  -10.096230,  -10.215220
   31.684000,  -10.101630,  -10.031780
   31.685000,  -10.096660,   -9.946898
   31.686000,  -10.090640,   -9.874176
   31.687000,  -10.105020,   -9.825149
   31.688000,  -10.096760,   -9.798120
   31.689000,  -10.050140,   -9.796829
   31.690000,  -10.049200,   -9.813442
   31.691000,  -10.033770,   -9.848456
   31.692000,  -10.026970,   -9.892114
   31.693000,  -10.012180,   -9.944541
   31.694000,  -10.006120,   -9.996913
   31.695000,   -9.990993,  -10.031260
   31.696000,   -9.986576,  -10.095590
   31.697000,   -9.969021,  -10.106350
   31.698000,   -9.968081,  -10.057020
   31.699000,   -9.943858,  -10.093620
   31.700000,   -9.952017,  -10.071240
   31.701000,   -9.910627,  -10.038550
   31.702000,   -9.945297,  -10.001400
   31.703000,   -9.855167,   -9.955807
   31.704000,   -9.973901,   -9.908649
   31.705000,   -9.863008,   -9.861026
   31.706000,   -9.838744,   -9.818257
   31.707000,   -9.826124,   -9.778874
   31.708000,   -9.813009,   -9.748429
   31.709000,   -9.800282,   -9.725867
   31.710000,   -9.787704,   -9.706690
   31.711000,   -9.775148,   -9.702808
   31.712000,   -9.767964,   -9.686095
   31.713000,   -9.753786,   -9.725082
   31.714000,   -9.735988,   -9.716195
   31.715000,   -9.721667,   -9.685358
   31.716000,   -9.712261,   -9.705953
   31.717000,   -9.697930,   -9.708946
   31.718000,   -9.686471,   -9.711027
   31.719000,   -9.672188,   -9.709131
   31.720000,   -9.660440,   -9.702883
   31.721000,   -9.640457,   -9.691365
   31.722000,   -9.637174,   -9.677035
   31.723000,   -9.619527,   -9.659628
   31.724000,   -9.617846,   -9.639576
   31.725000,   -9.598001,   -9.617283
   31.726000,   -9.597772,   -9.595889
   31.727000,   -9.570385,   -9.574435
   31.728000,   -9.579030,   -9.554148
   31.729000,   -9.537120,   -9.535692
   31.730000,   -9.568410,   -9.519900
   31.731000,   -9.491600,   -9.506145
   31.732000,   -9.580507,   -9.495708
   31.733000,   -9.411068,   -9.486217
   31.734000,   -9.655952,   -9.481128
   31.735000,   -9.519975,   -9.472645
   31.736000,   -9.436132,   -9.524019
   31.737000,   -9.419327,   -9.512837
   31.738000,   -9.400975,   -9.502341
   31.739000,   -9.417488,   -9.490323
   31.740000,   -9.421830,   -9.475852
   31.741000,   -9.426532,   -9.378569
   31.742000,   -9.425982,   -9.382029
   31.743000,   -9.392284,   -9.455683
   31.744000,   -9.366597,   -9.436211
   31.745000,   -9.425802,   -9.416372
   31.746000,   -9.397805,   -9.400095
   31.747000,   -9.389925,   -9.383901
   31.748000,   -9.369447,   -9.264792
   31.749000,   -9.354528,   -9.265730
   31.750000,   -9.336539,   -9.373758
   31.751000,   -9.329013,   -9.374678
   31.752000,   -9.320428,   -9.349745
   31.753000,   -9.322509,   -9.348982
   31.754000,   -9.319335,   -9.324688
   31.755000,   -9.326746,   -9.329571
   31.756000,   -9.321182,   -9.306432
   31.757000,   -9.331500,   -9.326727
   31.758000,   -9.316162,   -9.298876
   31.759000,   -9.335526,   -9.341928
   31.760000,   -9.299344,   -9.287295
   31.761000,   -9.350471,   -9.374766
   31.762000,   -9.258610,   -9.243402
   31.763000,   -9.410260,   -9.451183
   31.764000,   -9.138594,   -9.106011
   31.765000,   -9.392013,   -9.679609
   31.766000,   -9.344064,   -9.218174
   31.767000,   -9.344144,   -9.266084
   31.768000,   -9.297392,   -9.256200
   31.769000,   -9.313532,   -9.299410
   31.770000,   -9.299324,   -9.296597
   31.771000,   -9.297209,   -9.302246
   31.772000,   -9.291738,   -9.299130
   31.773000,   -9.247781,   -9.297382
   31.774000,   -9.231534,   -9.266705
   31.775000,   -9.318514,   -9.238656
   31.776000,   -9.274918,   -9.323168
   31.777000,   -9.298008,   -9.269842
   31.778000,   -9.269993,   -9.303999
   31.779000,   -9.290765,   -9.260834
   31.780000,   -9.260056,   -9.296588
   31.781000,   -9.284949,   -9.244686
   31.782000,   -9.243442,   -9.295724
   31.783000,   -9.283596,   -9.217230
   31.784000,   -9.215439,   -9.308870
   31.785000,   -9.297129,   -9.162998
   31.786000,   -9.159945,   -9.363970
   31.787000,   -9.357050,   -9.034154
   31.788000,   -9.024281,   -9.556729
   31.789000,   -9.576997,   -9.171145
   31.790000,   -9.155324,   -9.179582
   31.791000,   -9.166807,   -9.193169
   31.792000,   -9.189281,   -9.206932
   31.793000,   -9.203517,   -9.222223
   31.794000,   -9.222208,   -9.200272
   31.795000,   -9.241426,   -9.199638
   31.796000,   -9.210106,   -9.280491
   31.797000,   -9.229893,   -9.296141
   31.798000,   -9.306396,   -9.307727
   31.799000,   -9.320457,   -9.328288
   31.800000,   -9.332200,   -9.321655
   31.801000,   -9.350552,   26.583340
   31.802000,   -9.364504,   27.424980
   31.803000,   -9.338469,   27.227660
   31.804000,   -9.339680,  -94.805730
   31.805000,   -9.398066,   26.468200
   31.806000,   -9.403728,   31.642450
   31.807000,   -9.402985,  -41.987740
   31.808000,   -9.416300,   26.411000
   31.809000,   -9.419755,  -34.683600
   31.810000,   -9.431940,    7.993216
   31.811000,   -9.432926,  -29.563810
   31.812000,   -9.446134,   -9.677873
   31.813000,   -9.445131,  -22.990180
   31.814000,   -9.462827,  -18.264390
   31.815000,   -9.457809,  -18.718890
   31.816000,   -9.484900,  -16.222080
   31.817000,   -9.469168,  -15.022790
   31.818000,   -9.516083,  -12.672900
   31.819000,   -9.471971,  -10.876030
   31.820000,   -9.566028,   -9.126740
   31.821000,   -9.446163,   -7.748769
   31.822000,   -9.665240,   -6.814868
   31.823000,   -9.555006,   -6.379426
   31.824000,   -9.521752,   -6.380108
   31.825000,   -9.526955,   -6.582582
   31.826000,   -9.532798,   -6.890048
   31.827000,   -9.561622,   -7.465381
   31.828000,   -9.585761,   -8.120400
   31.829000,   -9.610815,   -8.651662
   31.830000,   -9.633566,   -9.100059
   31.831000,   -9.638367,   -9.474204
   31.832000,   -9.655366,   -9.788524
   31.833000,   -9.697964,  -10.091460
   31.834000,   -9.700731,  -10.406480
   31.835000,   -9.712811,  -10.768370
   31.836000,   -9.721913,  -11.031640
   31.837000,   -9.733458,  -11.143520
   31.838000,   -9.743530,  -11.158130
   31.839000,   -9.753822,  -10.995300
   31.840000,   -9.768501,  -10.800540
   31.841000,   -9.782801,  -10.381350
   31.842000,   -9.805676,  -10.102270
   31.843000,   -9.818781,   -9.781336
   31.844000,   -9.818978,   -9.493205
   31.845000,   -9.842813,   -9.265672
   31.846000,   -9.838657,   -9.095550
   31.847000,   -9.876798,   -9.011177
   31.848000,   -9.851348,   -9.008887
   31.849000,   -9.925059,   -9.082851
   31.850000,   -9.837566,   -9.220027
   31.851000,   -9.941697,   -9.407305
   31.852000,   -9.934920,   -9.623411
   31.853000,   -9.938034,   -9.838616
   31.854000,   -9.946188,  -10.052190
   31.855000,   -9.992717,  -10.219500
   31.856000,   -9.991662,  -10.344630
   31.857000,   -9.968927,  -10.435190
   31.858000,   -9.986338,  -10.484830
   31.859000,  -10.005050,  -10.491860
   31.860000,  -10.019990,  -10.460650
   31.861000,  -10.034400,  -10.395510
   31.862000,  -10.090750,  -10.304730
   31.863000,  -10.094810,  -10.205100
   31.864000,  -10.056900,  -10.101020
   31.865000,  -10.065810,  -10.007150
   31.866000,  -10.086990,   -9.944812
   31.867000,  -10.089760,   -9.877278
   31.868000,  -10.107490,   -9.855425
   31.869000,  -10.104770,   -9.883860
   31.870000,  -10.127570,   -9.895939
   31.871000,  -10.115510,   -9.930231
   31.872000,  -10.153490,   -9.980407
   31.873000,  -10.117400,  -10.040600
   31.874000,  -10.197580,  -10.105090
   31.875000,  -10.089920,  -10.170840
   31.876000,  -10.299370,  -10.232770
   31.877000,  -10.149410,  -10.286210
   31.878000,  -10.178720,  -10.327910
   31.879000,  -10.208130,  -10.355930
   31.880000,  -10.213100,  -10.369920
   31.881000,  -10.230210,  -10.370490
   31.882000,  -10.242900,  -10.356990
   31.883000,  -10.255770,  -10.339180
   31.884000,  -10.275020,  -10.317640
   31.885000,  -10.302220,  -10.295150
   31.886000,  -10.277520,  -10.205890
   31.887000,  -10.306810,  -10.198260
   31.888000,  -10.300490,  -10.195230
   31.889000,  -10.313840,  -10.197580
   31.890000,  -10.311270,  -10.208860
   31.891000,  -10.324870,  -10.256020
   31.892000,  -10.324090,  -10.286200
   31.893000,  -10.340200,  -10.271630
   31.894000,  -10.339350,  -10.304430
   31.895000,  -10.359590,  -10.334200
   31.896000,  -10.355100,  -10.355840
   31.897000,  -10.382740,  -10.375140
   31.898000,  -10.367720,  -10.426240
   31.899000,  -10.410890,  -10.459620
   31.900000,  -10.366660,  -10.411850
   31.901000,  -10.445580,  -10.415580
   31.902000,  -10.328350,  -10.419910
   31.903000,  -10.512750,  -10.405740
   31.904000,  -10.200570,  -10.397400
   31.905000,  -10.374670,  -10.380040
   31.906000,  -10.411470,  -10.372590
   31.907000,  -10.401790,  -10.355310
   31.908000,  -10.408300,  -10.352140
   31.909000,  -10.380400,  -10.334970
   31.910000,  -10.363100,  -10.339210
   31.911000,  -10.344700,  -10.318890
   31.912000,  -10.328510,  -10.334930
   31.913000,  -10.351690,  -10.302910
   31.914000,  -10.363080,  -10.341320
   31.915000,  -10.273180,  -10.277910
   31.916000,  -10.292820,  -10.366990
   31.917000,  -10.282330,  -10.322530
   31.918000,  -10.284620,  -10.295210
   31.919000,  -10.282580,  -10.282270
   31.920000,  -10.288090,  -10.303390
   31.921000,  -10.324550,  -10.292630
   31.922000,  -10.349290,  -10.297290
   31.923000,  -10.360630,  -10.296660
   31.924000,  -10.335440,  -10.295020
   31.925000,  -10.211840,  -10.349530
   31.926000,  -10.203000,  -10.352700
   31.927000,  -10.271280,  -10.340840
   31.928000,  -10.184770,  -10.305510
   31.929000,  -10.308710,  -10.185310
   31.930000,  -10.204340,  -10.226980
   31.931000,  -10.249840,  -10.206860
   31.932000,  -10.256570,  -10.237230
   31.933000,  -10.255380,  -10.226070
   31.934000,  -10.309090,  -10.256640
   31.935000,  -10.317000,  -10.232540
   31.936000,  -10.188410,  -10.264130
   31.937000,  -10.208120,  -10.217560
   31.938000,  -10.213550,  -10.265260
   31.939000,  -10.215490,  -10.178130
   31.940000,  -10.211340,  -10.281300
   31.941000,  -10.250990,  -10.102150
   31.942000,  -10.261010,  -10.360070
   31.943000,  -10.244080,  -10.105030
   31.944000,  -10.203820,  -10.148950
   31.945000,  -10.104030,  -10.158110
   31.946000,  -10.113590,  -10.159150
   31.947000,  -10.117850,  -10.208930
   31.948000,  -10.120470,  -10.189660
   31.949000,  -10.118260,  -10.173900
   31.950000,  -10.114670,  -10.145370
   31.951000,  -10.105480,  -10.078140
   31.952000,  -10.099390,  -10.080540
   31.953000,  -10.086860,  -10.080370
   31.954000,  -10.085260,  -10.072820
   31.955000,  -10.067750,  -10.094790
   31.956000,  -10.079160,  -10.096210
   31.957000,  -10.040890,  -10.074340
   31.958000,  -10.064350,  -10.073470
   31.959000,  -10.056530,  -10.034030
   31.960000,  -10.043410,  -10.084200
   31.961000,  -10.043600,   -9.992348
   31.962000,  -10.025600,   -9.991426
   31.963000,  -10.017090,   -9.986340
   31.964000,  -10.004710,   -9.979875
   31.965000,  -10.005770,   -9.990249
   31.966000,   -9.997963,   -9.982099
   31.967000,   -9.985648,   -9.975355
   31.968000,   -9.969422,   -9.963223
   31.969000,   -9.955101,   -9.955439
   31.970000,   -9.940147,   -9.941611
   31.971000,   -9.920328,   -9.930527
   31.972000,   -9.906373,   -9.910491
   31.973000,   -9.870343,   -9.897515
   31.974000,   -9.898431,   -9.872416
   31.975000,   -9.849226,   -9.866839
   31.976000,   -9.825035,   -9.829263
   31.977000,   -9.806540,   -9.849478
   31.978000,   -9.793069,   -9.819469
   31.979000,   -9.781610,   -9.753745
   31.980000,   -9.772550, -191.537900
   31.981000,   -9.764201,   28.170080
   31.982000,   -9.756584,   28.506130
   31.983000,   -9.748359,   44.997590
   31.984000,   -9.740716,   13.383190
   31.985000,   -9.731620,   28.282220
   31.986000,   -9.721539,  -30.720780
   31.987000,   -9.709908,   21.744400
   31.988000,   -9.697798,  -16.179980
   31.989000,   -9.683555,    0.341807
   31.990000,   -9.670729,  -20.541620
   31.991000,   -9.653647,   -7.775148
   31.992000,   -9.645021,  -26.454400
   31.993000,   -9.618880,  -11.297230
   31.994000,   -9.635925,  -25.764510
   31.995000,   -9.625750,  -13.015500
   31.996000,   -9.615979,  -18.561370
   31.997000,   -9.605896,  -12.525090
   31.998000,   -9.594418,  -11.843010
   31.999000,   -9.559425,   -9.141036
   32.000000,   -9.542251,   -8.219543
   32.001000,   -9.563053,   -7.150458
   32.002000,   -9.548347,   -6.515919
   32.003000,   -9.535358,   -6.374920
   32.004000,   -9.524555,   -6.632569
   32.005000,   -9.514056,   -6.776795
   32.006000,   -9.467777,   -7.354018
   32.007000,   -9.447230,   -8.123021
   32.008000,   -9.495800,   -8.340336
   32.009000,   -9.485597,   -8.863313
   32.010000,   -9.475227,   -9.060225
   32.011000,   -9.464378,   -9.511315
   32.012000,   -9.454065,   -9.612989
   32.013000,   -9.442913,  -10.036140
   32.014000,   -9.434585,   -9.934990
   32.015000,   -9.426809,  -10.432040
   32.016000,   -9.423344,   -9.907092
   32.017000,   -9.419027,  -10.823140
   32.018000,   -9.419546,   -9.836027
   32.019000,   -9.415209,   -9.987515
   32.020000,   -9.418188,   -9.861258
   32.021000,   -9.408868,   -9.665514
   32.022000,   -9.416536,   -9.507615
   32.023000,   -9.394761,   -9.336744
   32.024000,   -9.419471,   -9.205797
   32.025000,   -9.365133,   -9.124802
   32.026000,   -9.388277,   -9.029790
   32.027000,   -9.385070,   -8.977751
   32.028000,   -9.400220,   -8.975214
   32.029000,   -9.390417,   -9.121881
   32.030000,   -9.350617,   -9.130073
   32.031000,   -9.381363,   -9.217535
   32.032000,   -9.366444,   -9.252455
   32.033000,   -9.369251,   -9.340598
   32.034000,   -9.362552,   -9.364738
   32.035000,   -9.361201,   -9.452950
   32.036000,   -9.309887,   -9.437627
   32.037000,   -9.288967,   -9.530569
   32.038000,   -9.304152,   -9.436232
   32.039000,   -9.305497,   -9.582546
   32.040000,   -9.343798,   -9.464906
   32.041000,   -9.401992,   -9.428575
   32.042000,   -9.396094,   -9.404453
   32.043000,   -9.283099,   -9.375340
   32.044000,   -9.410629,   -9.322322
   32.045000,   -9.231446,   -9.280023
   32.046000,   -9.385978,   -9.319568
   32.047000,   -9.340371,   -9.284185
   32.048000,   -9.326697,   -9.261871
   32.049000,   -9.314247,   -9.253015
   32.050000,   -9.235213,   -9.250002
   32.051000,   -9.244724,   -9.222151
   32.052000,   -9.310108,   -9.194757
   32.053000,   -9.290082,   -9.206240
   32.054000,   -9.283795,   -9.198848
   32.055000,   -9.281938,   -9.323586
   32.056000,   -9.282334,   -9.311069
   32.057000,   -9.231879,   -9.270748
   32.058000,   -9.215853,   -9.347732
   32.059000,   -9.240090,   -9.269938
   32.060000,   -9.199478,   -9.386075
   32.061000,   -9.307585,   -9.218539
   32.062000,   -9.293029,   -9.334815
   32.063000,   -9.269500,   -9.315957
   32.064000,   -9.313405,   -9.304412
   32.065000,   -9.269999,   -9.271182
   32.066000,   -9.331477,   -9.242667
   32.067000,   -9.242820,   -9.279338
   32.068000,   -9.363050,   -9.264052
   32.069000,   -9.170675,   -9.256651
   32.070000,   -9.457871,   -9.256519
   32.071000,   -8.980263,   -9.258214
   32.072000,   -9.319885,   -9.232780
   32.073000,   -9.313957,   -9.212011
   32.074000,   -9.309850,   -9.272578
   32.075000,   -9.302326,   -9.273274
   32.076000,   -9.237195,   -9.272522
   32.077000,   -9.229830,   -9.282635
   32.078000,   -9.285918,   -9.286672
   32.079000,   -9.273007,   -9.293267
   32.080000,   -9.267015,   -9.292471
   32.081000,   -9.269088,   -9.295751
   32.082000,   -9.272916,   -9.291099
   32.083000,   -9.215432,   -9.293699
   32.084000,   -9.215437,   -9.285856
   32.085000,   -9.301512,   -9.291603
   32.086000,   -9.300417,   -9.280461
   32.087000,   -9.302793,   -9.295913
   32.088000,   -9.310342,   -9.276397
   32.089000,   -9.316419,   -9.312666
   32.090000,   -9.255962,   -9.267026
   32.091000,   -9.248340,   -9.352605
   32.092000,   -9.340784,   -9.229397
   32.093000,   -9.340607,   -9.449037
   32.094000,   -9.343197,   -9.328154
   32.095000,   -9.345154,   -9.284620
   32.096000,   -9.347504,   -9.290462
   32.097000,   -9.343148,   -9.275853
   32.098000,   -9.342997,   -9.311740
   32.099000,   -9.337260,   -9.327251
   32.100000,   -9.341513,   -9.345263
   32.101000,   -9.337859,   -9.358172
   32.102000,   -9.349105,   -9.326214
   32.103000,   -9.347532,   -9.317157
   32.104000,   -9.360840,   -9.318417
   32.105000,   -9.367105,   -9.340928
   32.106000,   -9.285470,   -9.440764
   32.107000,   -9.382490,   -9.414339
   32.108000,   -9.415866,   -9.413348
   32.109000,   -9.390063,   -9.403328
   32.110000,   -9.397322,   -9.395167
   32.111000,   -9.383184,   -9.388667
   32.112000,   -9.379554,   -9.388844
   32.113000,   -9.378603,   -9.389390
   32.114000,   -9.309523,   -9.396567
   32.115000,   -9.327527,   -9.398884
   32.116000,   -9.439104,   -9.408447
   32.117000,   -9.415722,   -9.404893
   32.118000,   -9.427555,   -9.417143
   32.119000,   -9.414598,   -9.400160
   32.120000,   -9.422405,   -9.427852
   32.121000,   -9.410388,   -9.430882
   32.122000,   -9.422338,   -9.409184
   32.123000,   -9.410296,   -9.411459
   32.124000,   -9.430411,   -9.415632
   32.125000,   -9.411589,   -9.370139
   32.126000,   -9.446100,   -9.376412
   32.127000,   -9.404957,   -9.465975
   32.128000,   -9.475579,   -9.455455
   32.129000,   -9.372191,   -9.450622
